央视节目,#genre#
武侠剧场,http://123.113.237.79:8888/rtp/239.3.1.90:4120$北京联通
武术,http://123.113.237.79:8888/rtp/239.3.1.87:4120$北京联通
爱生活,http://123.113.237.79:8888/rtp/239.3.1.86:4120$北京联通
美人,http://123.113.237.79:8888/rtp/239.3.1.73:4120$北京联通
美妆,http://123.113.237.79:8888/rtp/239.3.1.72:4120$北京联通
财富天下,http://123.113.237.79:8888/rtp/239.3.1.53:9136$北京联通
足球,http://123.113.237.79:8888/rtp/239.3.1.89:4120$北京联通
鉴赏,http://123.113.237.79:8888/rtp/239.3.1.82:4120$北京联通
音乐现场,http://123.113.237.79:8888/rtp/239.3.1.70:4120$北京联通
高网,http://123.113.237.79:8888/rtp/239.3.1.88:4120$北京联通
魅力时尚,http://123.113.237.79:8888/rtp/239.3.1.196:9012$北京联通
