央视节目,#genre#
CHC家庭影院,http://qhdrive.mi4.xyz:8888/udp/239.76.245.241:1234$湖南电信

数字节目,#genre#
凤凰卫视中文台,http://qhdrive.mi4.xyz:8888/udp/239.76.246.134:1234$湖南电信
凤凰卫视中文台,http://qhdrive.mi4.xyz:8888/udp/239.76.253.135:9000$湖南电信
凤凰卫视资讯台,http://qhdrive.mi4.xyz:8888/udp/239.76.253.134:9000$湖南电信
凤凰卫视资讯台,http://qhdrive.mi4.xyz:8888/udp/239.76.246.135:1234$湖南电信
凤凰卫视中文台,http://qhdrive.mi4.xyz:8888/udp/239.76.253.135:9000$湖南电信
凤凰卫视资讯台,http://qhdrive.mi4.xyz:8888/udp/239.76.253.134:9000$湖南电信

IPTV高清院线,http://qhdrive.mi4.xyz:8888/udp/239.76.252.217:9000$湖南电信
IPTV抗战剧场,http://qhdrive.mi4.xyz:8888/udp/239.76.252.218:9000$湖南电信
IPTV古装剧场,http://qhdrive.mi4.xyz:8888/udp/239.76.252.219:9000$湖南电信
IPTV经典剧场,http://qhdrive.mi4.xyz:8888/udp/239.76.252.221:9000$湖南电信
IPTV家庭剧场,http://qhdrive.mi4.xyz:8888/udp/239.76.252.220:9000$湖南电信
IPTV戏曲频道,http://qhdrive.mi4.xyz:8888/udp/239.76.253.40:9000$湖南电信
IPTV故事频道,http://qhdrive.mi4.xyz:8888/udp/239.76.253.41:9000$湖南电信
IPTV健康之路,http://qhdrive.mi4.xyz:8888/udp/239.76.253.42:9000$湖南电信
IPTV综艺纪实,http://qhdrive.mi4.xyz:8888/udp/239.76.254.111:9000$湖南电信
IPTV精选热播,http://qhdrive.mi4.xyz:8888/udp/239.76.254.110:9000$湖南电信
IPTV搞笑动画,http://qhdrive.mi4.xyz:8888/udp/239.76.254.207:9000$湖南电信
IPTV甜宠剧场,http://qhdrive.mi4.xyz:8888/udp/239.76.254.109:9000$湖南电信
IPTV健康之路,http://qhdrive.mi4.xyz:8888/udp/239.76.253.42:9000$湖南电信
IPTV芒果互娱,http://qhdrive.mi4.xyz:8888/udp/239.76.253.126:9000$湖南电信
IPTV广场舞,http://qhdrive.mi4.xyz:8888/udp/239.76.252.134:9000$湖南电信
IPTV戏剧,http://qhdrive.mi4.xyz:8888/udp/239.76.253.40:9000$湖南电信
IPTV故事,http://qhdrive.mi4.xyz:8888/udp/239.76.253.41:9000$湖南电信
IPTV电竞,http://qhdrive.mi4.xyz:8888/udp/239.76.252.136:9000$湖南电信
IPTV电竞,http://qhdrive.mi4.xyz:8888/udp/239.76.252.214:9000$湖南电信
IPTV 4K电影,http://qhdrive.mi4.xyz:8888/udp/239.76.252.35:9000$湖南电信
IPTV5,http://qhdrive.mi4.xyz:8888/udp/239.76.252.222:9000$湖南电信

快乐垂钓,http://qhdrive.mi4.xyz:8888/udp/239.76.253.5:9000$湖南电信
金鹰纪实,http://qhdrive.mi4.xyz:8888/udp/239.76.253.110:9000$湖南电信
金鹰纪实,http://qhdrive.mi4.xyz:8888/udp/239.76.252.122:9000$湖南电信
游戏风云,http://qhdrive.mi4.xyz:8888/udp/239.76.253.132:9000$湖南电信
金色学堂,http://qhdrive.mi4.xyz:8888/udp/239.76.253.139:9000$湖南电信
茶频道,http://qhdrive.mi4.xyz:8888/udp/239.76.245.239:1234$湖南电信
梨园频道,http://qhdrive.mi4.xyz:8888/udp/239.76.252.179:9000$湖南电信
文物宝库,http://qhdrive.mi4.xyz:8888/udp/239.76.252.180:9000$湖南电信
武术世界,http://qhdrive.mi4.xyz:8888/udp/239.76.252.181:9000$湖南电信
