央视节目,#genre#
魅力时尚,http://ipipip/udp/239.93.0.190:9012$四川电信
生活时尚,http://ipipip/udp/239.93.0.106:5140$四川电信
爱生活,http://ipipip/udp/239.93.0.206:8028$四川电信
汽摩,http://ipipip/udp/239.93.0.62:5140$四川电信
财富天下,http://ipipip/udp/239.93.0.116:9136$四川电信
股评汇,http://ipipip/udp/239.93.0.141:5140$四川电信
爱体育,http://ipipip/udp/239.93.0.135:9008$四川电信
电竞天堂,http://ipipip/udp/239.93.1.135:5140$四川电信
游戏风云,http://ipipip/udp/239.93.0.136:5140$四川电信
汽车频道,http://ipipip/udp/239.93.0.117:1292$四川电信
足球,http://ipipip/udp/239.93.0.197:9040$四川电信
高网,http://ipipip/udp/239.93.0.202:9068$四川电信
台球,http://ipipip/udp/239.93.0.203:9072$四川电信
纪实人文,http://ipipip/udp/239.93.1.154:5140$四川电信
墨宝,http://ipipip/udp/239.93.0.215:9132$四川电信
军事,http://ipipip/udp/239.93.0.204:9076$四川电信
解密,http://ipipip/udp/239.93.0.199:9048$四川电信
地理,http://ipipip/udp/239.93.0.200:9052$四川电信
传奇,http://ipipip/udp/239.93.0.235:1282$四川电信
导视,http://ipipip/udp/239.93.0.129:5140$四川电信
收视指南,http://ipipip/udp/239.93.0.195:8012$四川电信
资讯新干线,http://ipipip/udp/239.93.0.236:1283$四川电信
蓉城先锋,http://ipipip/udp/239.93.0.91:2101$四川电信
星空精选,http://ipipip/udp/239.93.1.171:5140$四川电信
东方财经,http://ipipip/udp/239.93.1.165:5140$四川电信
百姓健康,http://ipipip/udp/239.93.42.35:5140$四川电信
爱怀旧,http://ipipip/udp/239.93.42.21:5140$四川电信
爱喜剧,http://ipipip/udp/239.93.42.9:5140$四川电信
爱奇谈,http://ipipip/udp/239.93.42.22:5140$四川电信
爱科幻,http://ipipip/udp/239.93.42.10:5140$四川电信
爱院线,http://ipipip/udp/239.93.42.11:5140$四川电信
都市剧场,http://ipipip/udp/239.93.42.30:5140$四川电信
爱谍战,http://ipipip/udp/239.93.42.14:5140$四川电信
爱经典,http://ipipip/udp/239.93.42.13:5140$四川电信
爱悬疑,http://ipipip/udp/239.93.42.12:5140$四川电信
爱青春,http://ipipip/udp/239.93.42.16:5140$四川电信
爱都市,http://ipipip/udp/239.93.42.15:5140$四川电信
少儿天地,http://ipipip/udp/239.93.42.34:5140$四川电信
爱幼教,http://ipipip/udp/239.93.42.17:5140$四川电信
爱玩具,http://ipipip/udp/239.93.42.18:5140$四川电信
爱动漫,http://ipipip/udp/239.93.42.23:5140$四川电信
爱电竞,http://ipipip/udp/239.93.42.19:5140$四川电信
爱赛车,http://ipipip/udp/239.93.42.20:5140$四川电信
爱宠宠物,http://ipipip/udp/239.93.42.32:5140$四川电信
生活时尚,http://ipipip/udp/239.93.42.29:5140$四川电信
环球旅游,http://ipipip/udp/239.93.42.31:5140$四川电信
来钓鱼吧,http://ipipip/udp/239.93.42.8:5140$四川电信
麻辣体育,http://ipipip/udp/239.93.42.2:5140$四川电信
绚影4K,http://ipipip/udp/239.93.42.33:5140$四川电信
先锋乒羽,http://ipipip/udp/239.93.42.56:5140$四川电信
天元围棋,http://ipipip/udp/239.93.42.55:5140$四川电信
快乐垂钓,http://ipipip/udp/239.93.1.151:5140$四川电信
茶频道,http://ipipip/udp/239.93.0.114:5140$四川电信
热血剧场,http://ipipip/udp/239.93.1.198:5140$四川电信
乐龄学堂,http://ipipip/udp/239.93.1.179:5140$四川电信
亲子趣学4K,http://ipipip/udp/239.93.1.191:5140$四川电信
津津悦读4K,http://ipipip/udp/239.93.1.197:5140$四川电信
动画番剧,http://ipipip/udp/239.93.1.177:5140$四川电信
中录动漫4K,http://ipipip/udp/239.93.1.188:5140$四川电信
熊猫24小时,http://ipipip/udp/239.93.1.178:5140$四川电信
峨眉电影,http://ipipip/udp/239.93.0.252:5140$四川电信
HD看电影,http://ipipip/udp/239.93.42.47:5140$四川电信
经典电影,http://ipipip/udp/239.93.0.57:9024$四川电信
经典电影,http://ipipip/udp/239.93.0.57:9024$四川电信
综艺咖秀,http://ipipip/udp/239.93.1.175:5140$四川电信
红色经典,http://ipipip/udp/239.93.1.176:5140$四川电信
4K超电影,http://ipipip/udp/239.93.1.156:5140$四川电信
4K乐享超清,http://ipipip/udp/239.93.0.43:5140$四川电信
爱上4K,http://ipipip/udp/239.93.0.97:5140$四川电信
爱上4K 17M2160,http://ipipip/udp/239.93.1.113:5140$四川电信
爱上4K 17M2160,http://ipipip/udp/239.93.1.251:8224$四川电信
